10044438;Ожог неуточненной локализации с указанием площади пораженной поверхности тела менее 10%;T31.0;44496
10044439;Ожог ободочной кишки;T28.2;44497
10044440;Ожог окологлазной области;T26.0;44498
10044441;Ожог окологлазной области химический;T26.5;44499
10044442;Ожог паром;T30.0;44500
10044443;Ожог пищеварительного тракта;T28.2;44501
10044444;Ожог пищевода;T28.1;44502
10044445;Ожог пламенем;T30.0;44503
10044446;Ожог предметом;T30.0;44504
10044447;Ожог придаточного аппарата глаза;T26.4;44505
10044448;Ожог прямой кишки;T28.2;44506
10044449;Ожог роговицы;T26.1;44507
10044450;Ожог роговицы и конъюнктивы;T26.1;44508
10044451;Ожог роговицы и конъюнктивы химический;T26.6;44509
10044452;Ожог роговицы химический;T26.6;44510
10044453;Ожог рта;T28.0;44511
10044454;Ожог склеры;T26.3;44512
10044455;Ожог слезного аппарата;T26.3;44513
10044456;Ожог слезного аппарата химический;T26.8;44514
10044457;Ожог слезного мешка;T26.3;44515
10044458;Ожог слезного мешка химический;T26.8;44516
10044459;Ожог слезного протока;T26.3;44517
10044460;Ожог слезного протока химический;T26.8;44518
10044461;Ожог слезной железы;T26.3;44519
10044462;Ожог слезной железы химический;T26.8;44520
10044463;Ожог термический;T30.0;44521
10044464;Ожог термический абдоминальный второй степени;T21.2;44522
10044465;Ожог термический абдоминальный неуточненной степени;T21.0;44523
10044466;Ожог термический абдоминальный первой степени;T21.1;44524
10044467;Ожог термический абдоминальный третьей степени;T21.3;44525
10044468;Ожог термический барабанной перепонки второй степени;T20.2;44526
10044469;Ожог термический барабанной перепонки неуточненной степени;T20.0;44527
10044470;Ожог термический барабанной перепонки первой степени;T20.1;44528
10044471;Ожог термический барабанной перепонки третьей степени;T20.3;44529
10044472;Ожог термический бедра второй степени;T24.2;44530
10044473;Ожог термический бедра неуточненной степени;T24.0;44531
10044474;Ожог термический бедра первой степени;T24.1;44532
10044475;Ожог термический бедра третьей степени;T24.3;44533
10044476;Ожог термический боковой стенки живота второй степени;T21.2;44534
10044477;Ожог термический боковой стенки живота неуточненной степени;T21.0;44535
10044478;Ожог термический боковой стенки живота первой степени;T21.1;44536
10044479;Ожог термический боковой стенки живота третьей степени;T21.3;44537
10044480;Ожог термический больших пальцев рук второй степени;T23.2;44538
10044481;Ожог термический больших пальцев рук неуточненной степени;T23.0;44539
10044482;Ожог термический больших пальцев рук первой степени;T23.1;44540
10044483;Ожог термический больших пальцев рук третьей степени;T23.3;44541
10044484;Ожог термический большого пальца руки второй степени;T23.2;44542
10044485;Ожог термический большого пальца руки неуточненной степени;T23.0;44543
10044486;Ожог термический большого пальца руки первой степени;T23.1;44544
10044487;Ожог термический большого пальца руки третьей степени;T23.3;44545
10044488;Ожог термический большой половой губы второй степени;T21.2;44546
10044489;Ожог термический большой половой губы неуточненной степени;T21.0;44547
10044490;Ожог термический большой половой губы первой степени;T21.1;44548
10044491;Ожог термический большой половой губы третьей степени;T21.3;44549
10044492;Ожог термический верхней конечности второй степени;T22.2;44550
10044493;Ожог термический верхней конечности неуточненной степени;T22.0;44551
10044494;Ожог термический верхней конечности первой степени;T22.1;44552
10044495;Ожог термический верхней конечности с запястьем неуточненной степени;T29.0;44553
10044496;Ожог термический верхней конечности с запястьем с указанием на не более чем вторую степень ожогов;T29.2;44554
10044497;Ожог термический верхней конечности с запястьем с указанием на не более чем первую степень ожогов;T29.1;44555
10044498;Ожог термический верхней конечности с запястьем с указанием хотя бы на один ожог третьей степени;T29.3;44556
10044499;Ожог термический верхней конечности с кистью неуточненной степени;T29.0;44557
10044500;Ожог термический верхней конечности с кистью с указанием на не более чем вторую степень ожогов;T29.2;44558
10044501;Ожог термический верхней конечности с кистью с указанием на не более чем первую степень ожогов;T29.1;44559
10044502;Ожог термический верхней конечности с кистью с указанием хотя бы на один ожог третьей степени;T29.3;44560
10044503;Ожог термический верхней конечности третьей степени;T22.3;44561
10044504;Ожог термический верхних конечностей второй степени;T22.2;44562
10044505;Ожог термический верхних конечностей неуточненной степени;T22.0;44563
10044506;Ожог термический верхних конечностей первой степени;T22.1;44564
10044507;Ожог термический верхних конечностей третьей степени;T22.3;44565
10044508;Ожог термический виска второй степени;T20.2;44566
10044509;Ожог термический виска неуточненной степени;T20.0;44567
10044510;Ожог термический виска первой степени;T20.1;44568
10044511;Ожог термический виска третьей степени;T20.3;44569
10044512;Ожог термический волосистой части головы второй степени;T20.2;44570
10044513;Ожог термический волосистой части головы неуточненной степени;T20.0;44571
10044514;Ожог термический волосистой части головы первой степени;T20.1;44572
10044515;Ожог термический волосистой части головы третьей степени;T20.3;44573
10044516;Ожог термический всего тела неуточненной степени;T29.0;44574
10044517;Ожог термический всего тела с указанием на не более чем вторую степень ожогов;T29.2;44575
10044518;Ожог термический всего тела с указанием на не более чем первую степень ожогов;T29.1;44576
10044519;Ожог термический всего тела с указанием хотя бы на один ожог третьей степени;T29.3;44577
10044520;Ожог термический вульвы второй степени;T21.2;44578
10044521;Ожог термический вульвы неуточненной степени;T21.0;44579
10044522;Ожог термический вульвы первой степени;T21.1;44580
10044523;Ожог термический вульвы третьей степени;T21.3;44581
10044524;Ожог термический голеностопного сустава второй степени;T25.2;44582
10044525;Ожог термический голеностопного сустава и стопы второй степени;T25.2;44583
10044526;Ожог термический голеностопного сустава и стопы неуточненной степени;T25.0;44584
10044527;Ожог термический голеностопного сустава и стопы первой степени;T25.1;44585
10044528;Ожог термический голеностопного сустава и стопы третьей степени;T25.3;44586
10044529;Ожог термический голеностопного сустава неуточненной степени;T25.0;44587
10044530;Ожог термический голеностопного сустава первой степени;T25.1;44588
10044531;Ожог термический голеностопного сустава с голенью неуточненной степени;T29.0;44589
10044532;Ожог термический голеностопного сустава с голенью с указанием на не более чем вторую степень ожогов;T29.2;44590
10044533;Ожог термический голеностопного сустава с голенью с указанием на не более чем первую степень ожогов;T29.1;44591
10044534;Ожог термический голеностопного сустава с голенью с указанием хотя бы на один ожог третьей степени;T29.3;44592
10044535;Ожог термический голеностопного сустава третьей степени;T25.3;44593
10044536;Ожог термический головы второй степени;T20.2;44594
10044537;Ожог термический головы и лица второй степени;T20.2;44595
10044538;Ожог термический головы и лица неуточненной степени;T20.0;44596
10044539;Ожог термический головы и лица первой степени;T20.1;44597
10044540;Ожог термический головы и лица третьей степени;T20.3;44598
10044541;Ожог термический головы и шеи второй степени;T20.2;44599
10044542;Ожог термический головы и шеи неуточненной степени;T20.0;44600
10044543;Ожог термический головы и шеи первой степени;T20.1;44601
10044544;Ожог термический головы и шеи третьей степени;T20.3;44602
10044545;Ожог термический головы неуточненной степени;T20.0;44603
10044546;Ожог термический головы первой степени;T20.1;44604
10044547;Ожог термический головы третьей степени;T20.3;44605
10044548;Ожог термический грудной клетки второй степени;T21.2;44606
10044549;Ожог термический грудной клетки наружный второй степени;T21.2;44607
10044550;Ожог термический грудной клетки наружный неуточненной степени;T21.0;44608
10044551;Ожог термический грудной клетки наружный первой степени;T21.1;44609
10044552;Ожог термический грудной клетки наружный третьей степени;T21.3;44610
10044553;Ожог термический грудной клетки неуточненной степени;T21.0;44611
10044554;Ожог термический грудной клетки первой степени;T21.1;44612
10044555;Ожог термический грудной клетки третьей степени;T21.3;44613
10044556;Ожог термический губ второй степени;T20.2;44614
10044557;Ожог термический губ неуточненной степени;T20.0;44615
10044558;Ожог термический губ первой степени;T20.1;44616
10044559;Ожог термический губ третьей степени;T20.3;44617
10044560;Ожог термический губы второй степени;T20.2;44618
10044561;Ожог термический губы неуточненной степени;T20.0;44619
10044562;Ожог термический губы первой степени;T20.1;44620
10044563;Ожог термический губы третьей степени;T20.3;44621
10044564;Ожог термический живота второй степени;T21.2;44622
10044565;Ожог термический живота неуточненной степени;T21.0;44623
10044566;Ожог термический живота первой степени;T21.1;44624
10044567;Ожог термический живота третьей степени;T21.3;44625
10044568;Ожог термический заднего прохода второй степени;T21.2;44626
10044569;Ожог термический заднего прохода неуточненной степени;T21.0;44627
10044570;Ожог термический заднего прохода первой степени;T21.1;44628
10044571;Ожог термический заднего прохода третьей степени;T21.3;44629
10044572;Ожог термический запястья второй степени;T23.2;44630
10044573;Ожог термический запястья и кисти второй степени;T23.2;44631
10044574;Ожог термический запястья и кисти неуточненной степени;T23.0;44632
10044575;Ожог термический запястья и кисти первой степени;T23.1;44633
10044576;Ожог термический запястья и кисти третьей степени;T23.3;44634
10044577;Ожог термический запястья неуточненной степени;T23.0;44635
10044578;Ожог термический запястья первой степени;T23.1;44636
10044579;Ожог термический запястья с другой частью руки неуточненной степени;T29.0;44637
10044580;Ожог термический запястья с другой частью руки с указанием на не более чем вторую степень ожогов;T29.2;44638
10044581;Ожог термический запястья с другой частью руки с указанием на не более чем первую степень ожогов;T29.1;44639
10044582;Ожог термический запястья с другой частью руки с указанием хотя бы на один ожог третьей степени;T29.3;44640
10044583;Ожог термический запястья третьей степени;T23.3;44641
10044584;Ожог термический кистей второй степени;T23.2;44642
10044585;Ожог термический кистей и запястья второй степени;T23.2;44643
10044586;Ожог термический кистей и запястья неуточненной степени;T23.0;44644
10044587;Ожог термический кистей и запястья первой степени;T23.1;44645
10044588;Ожог термический кистей и запястья третьей степени;T23.3;44646
10044589;Ожог термический кистей неуточненной степени;T23.0;44647
10044590;Ожог термический кистей первой степени;T23.1;44648
10044591;Ожог термический кистей с другой частью руки неуточненной степени;T29.0;44649
10044592;Ожог термический кистей с другой частью руки с указанием на не более чем вторую степень ожогов;T29.2;44650
10044593;Ожог термический кистей с другой частью руки с указанием на не более чем первую степень ожогов;T29.1;44651
10044594;Ожог термический кистей с другой частью руки с указанием хотя бы на один ожог третьей степени;T29.3;44652
10044595;Ожог термический кистей третьей степени;T23.3;44653
10044596;Ожог термический кисти второй степени;T23.2;44654
10044597;Ожог термический кисти и запястья второй степени;T23.2;44655
10044598;Ожог термический кисти и запястья неуточненной степени;T23.0;44656
10044599;Ожог термический кисти и запястья первой степени;T23.1;44657
10044600;Ожог термический кисти и запястья третьей степени;T23.3;44658
10044601;Ожог термический кисти неуточненной степени;T23.0;44659
10044602;Ожог термический кисти первой степени;T23.1;44660
10044603;Ожог термический кисти с другой частью руки неуточненной степени;T29.0;44661
10044604;Ожог термический кисти с другой частью руки с указанием на не более чем вторую степень ожогов;T29.2;44662
10044605;Ожог термический кисти с другой частью руки с указанием на не более чем первую степень ожогов;T29.1;44663
10044606;Ожог термический кисти с другой частью руки с указанием хотя бы на один ожог третьей степени;T29.3;44664
10044607;Ожог термический кисти третьей степени;T23.3;44665
10044608;Ожог термический колена второй степени;T24.2;44666
10044609;Ожог термический колена неуточненной степени;T24.0;44667
10044610;Ожог термический колена первой степени;T24.1;44668
10044611;Ожог термический колена третьей степени;T24.3;44669
10044612;Ожог термический конечности нижней с голеностопным стопой неуточненной степени;T29.0;44670
10044613;Ожог термический конечности нижней с голеностопным стопой с указанием на не более чем вторую степень ожогов;T29.2;44671
10044614;Ожог термический конечности нижней с голеностопным стопой с указанием на не более чем первую степень ожогов;T29.1;44672
10044615;Ожог термический конечности нижней с голеностопным стопой с указанием хотя бы на один ожог третьей степени;T29.3;44673
10044616;Ожог термический конечности нижней с голеностопным суставом неуточненной степени;T29.0;44674
10044617;Ожог термический конечности нижней с голеностопным суставом с указанием на не более чем вторую степень ожогов;T29.2;44675
10044618;Ожог термический конечности нижней с голеностопным суставом с указанием на не более чем первую степень ожогов;T29.1;44676
10044619;Ожог термический конечности нижней с голеностопным суставом с указанием хотя бы на один ожог третьей степени;T29.3;44677
10044620;Ожог термический ладоней второй степени;T23.2;44678
10044621;Ожог термический ладоней неуточненной степени;T23.0;44679
10044622;Ожог термический ладоней первой степени;T23.1;44680
10044623;Ожог термический ладоней третьей степени;T23.3;44681
10044624;Ожог термический ладони второй степени;T23.2;44682
10044625;Ожог термический ладони неуточненной степени;T23.0;44683
10044626;Ожог термический ладони первой степени;T23.1;44684
10044627;Ожог термический ладони третьей степени;T23.3;44685
10044628;Ожог термический лица второй степени;T20.2;44686
10044629;Ожог термический лица неуточненной степени;T20.0;44687
10044630;Ожог термический лица первой степени;T20.1;44688
10044631;Ожог термический лица третьей степени;T20.3;44689
10044632;Ожог термический лопаточной области второй степени;T22.2;44690
10044633;Ожог термический лопаточной области неуточненной степени;T22.0;44691
10044634;Ожог термический лопаточной области первой степени;T22.1;44692
10044635;Ожог термический лопаточной области третьей степени;T22.3;44693
10044636;Ожог термический малой половой губы второй степени;T21.2;44694
10044637;Ожог термический малой половой губы неуточненной степени;T21.0;44695
10044638;Ожог термический малой половой губы первой степени;T21.1;44696
10044639;Ожог термический малой половой губы третьей степени;T21.3;44697
10044640;Ожог термический межлопаточной области второй степени;T21.2;44698
10044641;Ожог термический межлопаточной области неуточненной степени;T21.0;44699
10044642;Ожог термический межлопаточной области первой степени;T21.1;44700
10044643;Ожог термический межлопаточной области третьей степени;T21.3;44701
10044644;Ожог термический молочной железы второй степени;T21.2;44702
10044645;Ожог термический молочной железы неуточненной степени;T21.0;44703
10044646;Ожог термический молочной железы первой степени;T21.1;44704
10044647;Ожог термический молочной железы третьей степени;T21.3;44705
10044648;Ожог термический молочных желез второй степени;T21.2;44706
10044649;Ожог термический молочных желез неуточненной степени;T21.0;44707
10044650;Ожог термический молочных желез первой степени;T21.1;44708
10044651;Ожог термический молочных желез третьей степени;T21.3;44709
10044652;Ожог термический мошонки второй степени;T21.2;44710
10044653;Ожог термический мошонки неуточненной степени;T21.0;44711
10044654;Ожог термический мошонки первой степени;T21.1;44712
10044655;Ожог термический мошонки третьей степени;T21.3;44713
10044656;Ожог термический мужского полового члена второй степени;T21.2;44714
10044657;Ожог термический мужского полового члена неуточненной степени;T21.0;44715
10044658;Ожог термический мужского полового члена первой степени;T21.1;44716
10044659;Ожог термический мужского полового члена третьей степени;T21.3;44717
10044660;Ожог термический мышцы живота второй степени;T21.2;44718
10044661;Ожог термический мышцы живота неуточненной степени;T21.0;44719
10044662;Ожог термический мышцы живота первой степени;T21.1;44720
10044663;Ожог термический мышцы живота третьей степени;T21.3;44721
10044664;Ожог термический наружных мочеполовых органов второй степени;T21.2;44722
10044665;Ожог термический наружных мочеполовых органов неуточненной степени;T21.0;44723
10044666;Ожог термический наружных мочеполовых органов первой степени;T21.1;44724
10044667;Ожог термический наружных мочеполовых органов третьей степени;T21.3;44725
10044668;Ожог термический нижней конечности второй степени;T24.2;44726
10044669;Ожог термический нижней конечности неуточненной степени;T24.0;44727
10044670;Ожог термический нижней конечности первой степени;T24.1;44728
10044671;Ожог термический нижней конечности третьей степени;T24.3;44729
10044672;Ожог термический нижней части спины второй степени;T21.2;44730
10044673;Ожог термический нижней части спины неуточненной степени;T21.0;44731
10044674;Ожог термический нижней части спины первой степени;T21.1;44732
10044675;Ожог термический нижней части спины третьей степени;T21.3;44733
10044676;Ожог термический нижних конечностей второй степени;T24.2;44734
10044677;Ожог термический нижних конечностей неуточненной степени;T24.0;44735
10044678;Ожог термический нижних конечностей первой степени;T24.1;44736
10044679;Ожог термический нижних конечностей третьей степени;T24.3;44737
10044680;Ожог термический ногтя пальца второй степени;T23.2;44738
10044681;Ожог термический ногтя пальца неуточненной степени;T23.0;44739
10044682;Ожог термический ногтя пальца ноги второй степени;T25.2;44740
10044683;Ожог термический ногтя пальца ноги неуточненной степени;T25.0;44741
10044684;Ожог термический ногтя пальца ноги первой степени;T25.1;44742
10044685;Ожог термический ногтя пальца ноги третьей степени;T25.3;44743
10044686;Ожог термический ногтя пальца первой степени;T23.1;44744
10044687;Ожог термический ногтя пальца третьей степени;T23.3;44745
10044688;Ожог термический носа второй степени;T20.2;44746
10044689;Ожог термический носа неуточненной степени;T20.0;44747
10044690;Ожог термический носа первой степени;T20.1;44748
10044691;Ожог термический носа третьей степени;T20.3;44749
10044692;Ожог термический пальца второй степени;T23.2;44750
10044693;Ожог термический пальца неуточненной степени;T23.0;44751
10044694;Ожог термический пальца ноги второй степени;T25.2;44752
10044695;Ожог термический пальца ноги неуточненной степени;T25.0;44753
10044696;Ожог термический пальца ноги первой степени;T25.1;44754
10044697;Ожог термический пальца ноги подногтевой второй степени;T25.2;44755
10044698;Ожог термический пальца ноги подногтевой неуточненной степени;T25.0;44756
10044699;Ожог термический пальца ноги подногтевой первой степени;T25.1;44757
10044700;Ожог термический пальца ноги подногтевой третьей степени;T25.3;44758
10044701;Ожог термический пальца ноги третьей степени;T25.3;44759
10044702;Ожог термический пальца первой степени;T23.1;44760
10044703;Ожог термический пальца третьей степени;T23.3;44761
10044704;Ожог термический пальцев ноги второй степени;T25.2;44762
10044705;Ожог термический пальцев ноги неуточненной степени;T25.0;44763
10044706;Ожог термический пальцев ноги первой степени;T25.1;44764
10044707;Ожог термический пальцев ноги третьей степени;T25.3;44765
10044708;Ожог термический паха второй степени;T21.2;44766
10044709;Ожог термический паха неуточненной степени;T21.0;44767
10044710;Ожог термический паха первой степени;T21.1;44768
10044711;Ожог термический паха третьей степени;T21.3;44769
10044712;Ожог термический перегородки носа второй степени;T20.2;44770
10044713;Ожог термический перегородки носа неуточненной степени;T20.0;44771
10044714;Ожог термический перегородки носа первой степени;T20.1;44772
10044715;Ожог термический перегородки носа третьей степени;T20.3;44773
10044716;Ожог термический плеч второй степени;T22.2;44774
10044717;Ожог термический плеч неуточненной степени;T22.0;44775
10044718;Ожог термический плеч первой степени;T22.1;44776
10044719;Ожог термический плеч третьей степени;T22.3;44777
10044720;Ожог термический плеча второй степени;T22.2;44778
10044721;Ожог термический плеча неуточненной степени;T22.0;44779
10044722;Ожог термический плеча первой степени;T22.1;44780
10044723;Ожог термический плеча третьей степени;T22.3;44781
10044724;Ожог термический подмышки второй степени;T22.2;44782
10044725;Ожог термический подмышки неуточненной степени;T22.0;44783
10044726;Ожог термический подмышки первой степени;T22.1;44784
10044727;Ожог термический подмышки третьей степени;T22.3;44785
10044728;Ожог термический подногтевой второй степени;T23.2;44786
10044729;Ожог термический подногтевой неуточненной степени;T23.0;44787
10044730;Ожог термический подногтевой первой степени;T23.1;44788
10044731;Ожог термический подногтевой третьей степени;T23.3;44789
10044732;Ожог термический половой губы второй степени;T21.2;44790
10044733;Ожог термический половой губы неуточненной степени;T21.0;44791
10044734;Ожог термический половой губы первой степени;T21.1;44792
10044735;Ожог термический половой губы третьей степени;T21.3;44793
10044736;Ожог термический промежности второй степени;T21.2;44794
10044737;Ожог термический промежности неуточненной степени;T21.0;44795
10044738;Ожог термический промежности первой степени;T21.1;44796
10044739;Ожог термический промежности третьей степени;T21.3;44797
10044740;Ожог термический раковины уха второй степени;T20.2;44798
10044741;Ожог термический раковины уха неуточненной степени;T20.0;44799
10044742;Ожог термический раковины уха первой степени;T20.1;44800
10044743;Ожог термический раковины уха третьей степени;T20.3;44801
10044744;Ожог термический слухового прохода второй степени;T20.2;44802
10044745;Ожог термический слухового прохода неуточненной степени;T20.0;44803
10044746;Ожог термический слухового прохода первой степени;T20.1;44804
10044747;Ожог термический слухового прохода третьей степени;T20.3;44805
10044748;Ожог термический спины второй степени;T21.2;44806
10044749;Ожог термический спины неуточненной степени;T21.0;44807
10044750;Ожог термический спины первой степени;T21.1;44808
10044751;Ожог термический спины третьей степени;T21.3;44809
10044752;Ожог термический стенки живота второй степени;T21.2;44810
10044753;Ожог термический стенки живота неуточненной степени;T21.0;44811
10044754;Ожог термический стенки живота первой степени;T21.1;44812
10044755;Ожог термический стенки живота третьей степени;T21.3;44813
10044756;Ожог термический стопы второй степени;T25.2;44814
10044757;Ожог термический стопы и голеностопного сустава второй степени;T25.2;44815
10044758;Ожог термический стопы и голеностопного сустава неуточненной степени;T25.0;44816
10044759;Ожог термический стопы и голеностопного сустава первой степени;T25.1;44817
10044760;Ожог термический стопы и голеностопного сустава третьей степени;T25.3;44818
10044761;Ожог термический стопы неуточненной степени;T25.0;44819
10044762;Ожог термический стопы первой степени;T25.1;44820
10044763;Ожог термический стопы с другой частью ноги неуточненной степени;T29.0;44821
10044764;Ожог термический стопы с другой частью ноги с указанием на не более чем вторую степень ожогов;T29.2;44822
10044765;Ожог термический стопы с другой частью ноги с указанием на не более чем первую степень ожогов;T29.1;44823
10044766;Ожог термический стопы с другой частью ноги с указанием хотя бы на один ожог третьей степени;T29.3;44824
10044767;Ожог термический стопы третьей степени;T25.3;44825
10044768;Ожог термический тазового пояса второй степени;T21.2;44826
10044769;Ожог термический тазового пояса неуточненной степени;T21.0;44827
10044770;Ожог термический тазового пояса первой степени;T21.1;44828
10044771;Ожог термический тазового пояса третьей степени;T21.3;44829
10044772;Ожог термический только верхней конечности исключая запястье и кисть второй степени;T22.2;44830
10044773;Ожог термический только верхней конечности исключая запястье и кисть неуточненной степени;T22.0;44831
10044774;Ожог термический только верхней конечности исключая запястье и кисть первой степени;T22.1;44832
10044775;Ожог термический только верхней конечности исключая запястье и кисть третьей степени;T22.3;44833
10044776;Ожог термический только верхних конечностей исключая запястье и кисть второй степени;T22.2;44834
10044777;Ожог термический только верхних конечностей исключая запястье и кисть неуточненной степени;T22.0;44835
10044778;Ожог термический только верхних конечностей исключая запястье и кисть первой степени;T22.1;44836
10044779;Ожог термический только верхних конечностей исключая запястье и кисть третьей степени;T22.3;44837
10044780;Ожог термический только нижней конечности исключая голеностопный сустав или стопу второй степени;T24.2;44838
10044781;Ожог термический только нижней конечности исключая голеностопный сустав или стопу неуточненной степени;T24.0;44839
10044782;Ожог термический только нижней конечности исключая голеностопный сустав или стопу первой степени;T24.1;44840
10044783;Ожог термический только нижней конечности исключая голеностопный сустав или стопу третьей степени;T24.3;44841
10044784;Ожог термический туловища второй степени;T21.2;44842
10044785;Ожог термический туловища неуточненной степени;T21.0;44843
10044786;Ожог термический туловища первой степени;T21.1;44844
10044787;Ожог термический туловища третьей степени;T21.3;44845
10044788;Ожог термический уха второй степени;T20.2;44846
10044789;Ожог термический уха наружный второй степени;T20.2;44847
10044790;Ожог термический уха наружный неуточненной степени;T20.0;44848
10044791;Ожог термический уха наружный первой степени;T20.1;44849
10044792;Ожог термический уха наружный третьей степени;T20.3;44850
10044793;Ожог термический уха неуточненной степени;T20.0;44851
10044794;Ожог термический уха первой степени;T20.1;44852
10044795;Ожог термический уха третьей степени;T20.3;44853
10044796;Ожог термический фаланг кистей второй степени;T23.2;44854
10044797;Ожог термический фаланг кистей неуточненной степени;T23.0;44855
10044798;Ожог термический фаланг кистей первой степени;T23.1;44856
10044799;Ожог термический фаланг кистей третьей степени;T23.3;44857
10044800;Ожог термический фаланг кисти второй степени;T23.2;44858
10044801;Ожог термический фаланг кисти неуточненной степени;T23.0;44859
10044802;Ожог термический фаланг кисти первой степени;T23.1;44860
10044803;Ожог термический фаланг кисти третьей степени;T23.3;44861
10044804;Ожог термический фаланг стопы второй степени;T25.2;44862
10044805;Ожог термический фаланг стопы неуточненной степени;T25.0;44863
10044806;Ожог термический фаланг стопы первой степени;T25.1;44864
10044807;Ожог термический фаланг стопы третьей степени;T25.3;44865
10044808;Ожог термический шеи второй степени;T20.2;44866
10044809;Ожог термический шеи неуточненной степени;T20.0;44867
10044810;Ожог термический шеи первой степени;T20.1;44868
10044811;Ожог термический шеи третьей степени;T20.3;44869
10044812;Ожог термический ягодиц второй степени;T21.2;44870
10044813;Ожог термический ягодиц неуточненной степени;T21.0;44871
10044814;Ожог термический ягодиц первой степени;T21.1;44872
10044815;Ожог термический ягодиц третьей степени;T21.3;44873
10044816;Ожог термический ягодицы второй степени;T21.2;44874
10044817;Ожог термический ягодицы неуточненной степени;T21.0;44875
10044818;Ожог термический ягодицы первой степени;T21.1;44876
10044819;Ожог термический ягодицы третьей степени;T21.3;44877
10044820;Ожог термический яичка второй степени;T21.2;44878
